movie_name,char,Extraversion,Neuroticism,Agreeableness,Conscientiousness,Openness
Speed Racer,Racer x,0.4854467298226358,0.29205227492312436,0.46407743273035756,0.40393466005502005,0.8446135822645832
Speed Racer,Remmington,0.42818303578394495,0.3390486122704492,0.528869214476884,0.5065449790005365,0.8548571491408878
Speed Racer,Speed,0.46748366764047106,0.4120276665091361,0.48834271985184213,0.4685305718383444,0.8519412389365674
Speed Racer,Sprittle,0.3797753752793106,0.5,0.5169193682891797,0.36523312764132804,0.7957706250489592
Speed Racer,Trixie,0.5101275233850161,0.2893991024627418,0.5772157756080293,0.4524210429731167,0.8352311902262102
Sphere,Norman,0.40777408704187257,0.4553857118160845,0.5,0.4242692318872544,0.8124461584303974
Spider Man,Liz,0.43993737500040486,0.6080044889241454,0.5238330169157086,0.41883036160050513,0.7400634769180047
Spider Man,Ock,0.3623784504227002,0.3807407706967047,0.4282700439501055,0.4028514851808516,0.8629286680797772
Spider Man,Peter,0.46572310177498116,0.46036429785395744,0.5567184671733144,0.49103907319339973,0.7786535210879998
St Elmos Fire,Alec,0.524978719954151,0.4931708360125246,0.45181722777061495,0.4036877112299886,0.8238621208168757
St Elmos Fire,Billy,0.5648979829595215,0.5223652884170406,0.43048674472151316,0.39671647488878325,0.7761746590324788
St Elmos Fire,Jules,0.5651880887265786,0.5400530498347372,0.41799642591500247,0.37083440241400434,0.8276367726123365
St Elmos Fire,Kevin,0.5369834568793627,0.5528057866398403,0.4196086485193703,0.4471057378578391,0.8713032373789119
St Elmos Fire,Kirbo,0.5645709385204806,0.38518929863214174,0.48923151844141805,0.4166688571617935,0.7975501959191623
St Elmos Fire,Leslie,0.5482328936472254,0.5966661753202668,0.5155960332770216,0.4548936755177771,0.8294858973682869
Star Trek,Kirk,0.40393556354346244,0.45637697410892275,0.44154701798634466,0.3657949102857081,0.7843779700754019
Star Trek,Mccoy,0.38011609333979807,0.41382122131334637,0.4162912643778143,0.4207207625787029,0.7659395231786481
Star Trek,Pike,0.455817568500249,0.25054507141872984,0.4810166658709557,0.46009754928391694,0.7494862950565551
Star Trek,Spock,0.34139514469315096,0.39621401294444536,0.4564666524540101,0.4771363261457711,0.8120230952824817
Star Trek,Spock prime,0.34341064285692535,0.357785886990389,0.48918255375660635,0.43164598809031063,0.7922232753521453
Star Trek,Uhura,0.427520743141704,0.27197997342788915,0.438774156131848,0.38544582080604145,0.8305043059738686
Star Trek First Contact,Data,0.2897653029988877,0.29551191717274533,0.4589203115867361,0.4060264257163831,0.7899646254591436
Star Trek First Contact,Picard,0.29459442304731487,0.2822330508497869,0.489632156906335,0.42628765372610855,0.7980614527653129
Star Trek Generations,Data,0.3855629968608237,0.45484387363725154,0.5070744357544194,0.386433286674975,0.8380015078799453
Star Trek Generations,Kirk,0.3738992314535385,0.35528935148735324,0.5,0.45925826442505324,0.6473995161989733
Star Trek Generations,Picard,0.3956026780331862,0.40625777673036845,0.5399073221560119,0.4649643204931406,0.797838422094599
Star Trek II The Wrath of Khan,Kirk,0.3807102409395409,0.4109891335319347,0.4569216256062547,0.3687647734719947,0.7873179006335306
Star Trek II The Wrath of Khan,Saavik,0.3086576807659614,0.3322168629840578,0.45665698237756763,0.3528739187321857,0.813902158002293
Star Trek Nemesis,Picard,0.43567537251393706,0.30107730907951435,0.5354664004417448,0.47646641713535376,0.7914192237565937
Star Trek Nemesis,Shinzon,0.3566202815677757,0.35678918084115274,0.44168191396714657,0.4182475761171838,0.8331634450625409
Star Wars A New Hope,Ben,0.41937421663571756,0.45381517145672534,0.49016173857484086,0.4785030854075953,0.8358047254716013
Star Wars A New Hope,Han,0.43439629422868375,0.35995438658948997,0.4560521516617047,0.39878621612600085,0.7485395589686992
Star Wars A New Hope,Luke,0.4306597763888398,0.40492616350708455,0.5,0.4649916959643225,0.7736227222600569
Star Wars A New Hope,Threepio,0.35038464438521466,0.4080204589425241,0.44549169822174906,0.4102392086840142,0.822147663375496
Star Wars Attack of the Clones,Anakin,0.4887317797587738,0.5156711292686929,0.4523761860630505,0.4613938636280316,0.8278869289770497
Star Wars Attack of the Clones,Obi-wan,0.46811676686265763,0.2567148082835095,0.49396966658155633,0.47062717064145554,0.86927687696728
Star Wars Attack of the Clones,Padme,0.4638228674740034,0.5517166150346291,0.53401169593951,0.4869578471847329,0.8093146595335893
Star Wars Attack of the Clones,Padmé,0.5,0.558125461956312,0.43648187603631283,0.45387508805213655,0.8041039457575376
Star Wars Return of the Jedi,Han,0.5,0.44755834979777775,0.46912098655723516,0.4271683471865077,0.7670732700788142
Star Wars Return of the Jedi,Luke,0.4509396789360971,0.43370257935389095,0.44261342027295164,0.43485106294884796,0.8110453372326796
Star Wars Return of the Jedi,Threepio,0.5,0.41634790906838215,0.4449894093814647,0.39434366971368756,0.7988714005143875
Star Wars The Empire Strikes Back,Han,0.4861251777033667,0.4455856746428441,0.5095185415931135,0.4544831047329477,0.7868353419809333
Star Wars The Empire Strikes Back,Leia,0.4572548387496147,0.39978692194659754,0.45017041621623205,0.41213893953248293,0.7760126201979085
Star Wars The Empire Strikes Back,Luke,0.46198605037276363,0.40777698531230994,0.46658676958954715,0.4305609034090428,0.8022491901529712
Star Wars The Force Awakens,Finn,0.4397581597750001,0.480216095290557,0.3854463274346091,0.3316134782973628,0.8866571412511631
Star Wars The Force Awakens,Han,0.44026455354010036,0.45300453694673093,0.47025275925396487,0.4080950870012816,0.8168979323009875
Star Wars The Force Awakens,Kylo ren,0.44689809169928574,0.45669940252555674,0.4316852508877859,0.4102968094870343,0.8719841782729133
Star Wars The Force Awakens,Poe,0.4328676355353462,0.35069874922385297,0.46208375357594683,0.43527072222738056,0.822121058399922
Star Wars The Force Awakens,Rey,0.5439094045189007,0.4164402360652036,0.4634041466184164,0.43919062314418267,0.8542275117846317
Starman,Jenny,0.4522448672364189,0.6043354080389921,0.5106505153060971,0.42581857598120204,0.6051439668478734
Starman,Shermin,0.44307742523698473,0.3755973660505059,0.5461236416495825,0.44495709092688873,0.8486968476524274
Starman,Star man,0.43997274624715926,0.5375775044745823,0.5290488698201677,0.38961101041846113,0.7282599632784803
Starship Troopers,Carmen,0.44811975337287546,0.3705800945735938,0.5,0.3889770694223429,0.7330553748816485
Starship Troopers,Johnny,0.45027649426375965,0.45621858337456384,0.433277357301579,0.4296998672151636,0.7778472303894394
Starship Troopers,Rasczak,0.5162872310880563,0.37026202336073544,0.3752512199040793,0.4366680173769091,0.7720154167939215
Starship Troopers,Zander,0.4804652423388919,0.2717193646470016,0.5053252213669618,0.5264479691034852,0.7373970131072882
State and Main,Ann,0.4941477561680438,0.41759628607989674,0.48257347911563747,0.5182217567748704,0.7164836387033918
State and Main,Joe,0.46676747769665317,0.5486561415499163,0.44176315860425447,0.4334159581520698,0.7646607023387316
State and Main,Walt,0.5608353951108376,0.5,0.4592932335607578,0.4847129234264636,0.8615186127898062
Station West,Charlie,0.4752718583848927,0.36583066863034314,0.4396637889271132,0.43985925362925377,0.6760393779291533
Station West,Haven,0.4393886408617808,0.42139968795736193,0.4591343556877101,0.43418591246446075,0.7723165119566604
Sting,Gondorff,0.4800107132291585,0.3764741316124898,0.36431618631426377,0.468508023251669,0.7498530156493384
Sting,Hooker,0.4832948019841912,0.49413819698871386,0.42217058475328695,0.4457128168623789,0.6530779197791284
Sting,Lonnegan,0.5458336179941793,0.30499396811706714,0.3989661837890098,0.43265666459836855,0.7313006753193503
Stir of Echoes,Adam,0.5419031375970027,0.438160845493852,0.431751244015447,0.38118391418893083,0.7850354636808761
Stir of Echoes,Frank,0.46253489856075014,0.4063996006522074,0.449933907951836,0.47676333656472863,0.8013153107353771
Stir of Echoes,Jake,0.446255720173694,0.5448226798746907,0.5913510488583784,0.5,0.7608452985330538
Stir of Echoes,Maggie,0.5,0.5810008040727345,0.5582868836290878,0.516057340344872,0.7660101014768973
Stir of Echoes,Philip,0.4867112462114524,0.5706132914540815,0.5,0.5092703711039177,0.8195373611049954
Stir of Echoes,Tom,0.4627240165798094,0.6291743246763356,0.46839293642727187,0.5,0.8732036736424826
Storytelling,Scooby,0.5433306004260978,0.4690804284045857,0.4232066303340743,0.3726845724746158,0.860539643585804
Storytelling,Toby,0.5597081624788398,0.5228291455532388,0.5,0.43159618762304003,0.8951313773354959
Straight Outta Compton,Cube,0.6203347225462233,0.3501606176018268,0.29626623254645496,0.38364584268639557,0.716398085798813
Straight Outta Compton,Dre,0.5384437540275853,0.486852727197256,0.3484218960580353,0.38176916580539294,0.8419539786691809
Straight Outta Compton,Eazy,0.5631053732320155,0.48537619687415196,0.31918786442038966,0.38312382764174974,0.823762692967078
Straight Outta Compton,Jerry,0.48120214775021625,0.383911775780405,0.3806106560192882,0.40967454975622525,0.7657252293825014
Strange Days,Lenny,0.5317217577950338,0.5466633178391737,0.40693985182074977,0.3857798411824167,0.8213328386166981
Strange Days,Mace,0.554243227261087,0.46593383581181147,0.43118857605156596,0.4137453302718804,0.7987207412195088
Strange Days,Max,0.578900697700245,0.5498893061295288,0.3624029352697891,0.3896354326192412,0.8203505614744009
Strangers on a Train,Anne,0.46564681786488077,0.5529351479895528,0.5849204784781097,0.47705088940760726,0.8098240918458622
Strangers on a Train,Barbara,0.5705317042533551,0.4115479180548057,0.5704182589678712,0.4711939386663337,0.7426850123302137
Strangers on a Train,Bruno,0.39784108478685665,0.5314464744732038,0.5444482943405746,0.4771684735059665,0.7796227835529469
Strangers on a Train,Guy,0.44493979614578116,0.42703481917203434,0.5,0.5151158831338206,0.7730777875281083
Strangers on a Train,Senator,0.5539564334431711,0.4430597551547525,0.6059696305266092,0.4938817340410195,0.731789582457011
Stuntman,Cameron,0.5126908188134633,0.6640275413090373,0.37870577986705717,0.373649107720344,0.8416560349011296
Stuntman,Chuck,0.5184766333658261,0.46444380778292915,0.3855055807686102,0.38241541661811185,0.8603967483426154
Stuntman,Eli,0.512442257167471,0.52289892550448,0.413740698710239,0.3695306580303728,0.8776090151860267
Stuntman,Nina,0.5,0.6088530150792474,0.5054226388405074,0.4946324004589284,0.8212715468280504
Sugar,Brad,0.5539006635435431,0.23096558905843056,0.44191659010920925,0.4934108294900079,0.6011766633951902
Sugar,Jorge,0.5760795539106277,0.35699616466526674,0.4525933230156202,0.45754832836166126,0.651721661211737
Sugar,Miguel,0.4912082789304807,0.5945634776819222,0.5,0.5953434936572696,0.5466409806818312
Sugar,Osvaldo,0.45522796515896974,0.3217086535652137,0.4352998962523511,0.47634762049731083,0.6159911334887859
Sunset Blvd,Betty,0.4402936157321132,0.4266731109507152,0.4119639266706565,0.43311347798381833,0.8622083339996708
Sunset Blvd,Gillis,0.5425600787866803,0.5409599768717621,0.48992876435850274,0.4886563514696642,0.794549172957317
Sunset Blvd,Norma,0.5540618347827314,0.5939553527921045,0.47506789907723157,0.4727917648129085,0.8151817309655491
Sunshine Cleaning,Norah,0.57945304092136,0.6863536629915609,0.432660128556423,0.37615064884140054,0.8246088316709818
Sunshine Cleaning,Rose,0.5955235731324127,0.6082787507656512,0.4847040969812419,0.5,0.7852536342902687
Super 8,Alice,0.5,0.5,0.5480393076495687,0.47512052269348815,0.6347119201998441
Super 8,Cary,0.577148032448801,0.37262339629294017,0.45473433319842865,0.37008970316868395,0.7014122840080714
Super 8,Charles,0.5419286057445003,0.46898423947905926,0.3990196485299446,0.4043364745455885,0.8574932066279191
Super 8,Jack,0.4869845716068731,0.36735151988446113,0.5208617585170939,0.5362732490058965,0.7341855928101606
Super 8,Joe,0.4892853386028802,0.46575240882540125,0.5,0.4695427804227302,0.8316585818442708
Superbad,Evan,0.5961704123150097,0.5503217937416207,0.40144725413375043,0.42210461730767185,0.7755717136031001
Superbad,Fogell,0.6235830735995639,0.3651102983787377,0.4161125763974882,0.3943789289920505,0.8268420486765702
Superbad,Seth,0.5879323277480535,0.6741015345113122,0.3702690405209999,0.4116190132360365,0.7292960797487024
Supergirl,Ethan,0.4215471567008056,0.589767403142611,0.4396026490921901,0.40466295727320917,0.8359035132868823
Supergirl,Selena,0.46775801258374566,0.5717071936575058,0.44703245409944214,0.46120486997867843,0.7825756142303991
Supergirl,Supergirl,0.4881732129413633,0.5409634964468264,0.5270015918576573,0.46529503710366793,0.6339569091696073
Surfer King,Alex,0.5206904880258827,0.31611950026573815,0.4894467945013826,0.46241776039577454,0.7029501259603151
Surfer King,Robbie,0.6557678391144851,0.3472624087852427,0.5536314156907668,0.44951671134998294,0.6949284271367009
Surrogates,Canter,0.2913949534484454,0.3711282522227324,0.4293972779278654,0.4421822968420144,0.803453822751133
Surrogates,Greer,0.4516787052118858,0.426441490099117,0.44515438481183944,0.44334973522271576,0.8582405128540379
Surrogates,Maggie,0.5489874055550249,0.48340166188858724,0.5594238595976103,0.556906333096676,0.7595770890397393
Surrogates,Peters,0.43522402897329565,0.39999000660401934,0.4799679630704276,0.4162364020065577,0.820137587333781
Surrogates,Stone,0.4347471054707231,0.3379128186896054,0.4806887167060003,0.4469338995141642,0.7004548668557306
Suspect Zero,Mackelway,0.5,0.36735752989244264,0.48254814921869754,0.42445995025419614,0.8339672352589228
Suspect Zero,O'ryan,0.3743650668343648,0.5543385604574684,0.44765936814212914,0.3789925402494594,0.8422288428344691
Sweeney Todd The Demon Barber of Fleet Street,Mrs. lovett,0.44684969633057403,0.670172522299113,0.5129463902944857,0.44974145625958156,0.8230618799028436
Sweeney Todd The Demon Barber of Fleet Street,Todd,0.3930483430819864,0.5998032384920736,0.47454375257436,0.4189338713340842,0.8244037636964632
Sweet Hereafter,Mitchell,0.5184480108509045,0.5472119714693925,0.5854149748468814,0.5089452585680132,0.7600031898341763
Sweet Smell of Success,Hunsecker,0.5,0.5376285361306056,0.4490461551911681,0.4934684463931467,0.8037036391683167
Sweet Smell of Success,Sidney,0.5678861441282791,0.52163015545929,0.48474271339108427,0.5,0.7677905058948772
Sweet Smell of Success,Susan,0.46165856597253585,0.6416538108157905,0.4928220073901901,0.46807182072231157,0.7143119824982364
Swordfish,Gabriel,0.41113063878306355,0.49154594627022474,0.3658669638037279,0.35532772965900294,0.9073448182588552
Swordfish,Stanley,0.48977065515369517,0.5814034139712062,0.44996518603808966,0.3552696616373978,0.7937670921248432
Synecdoche New York,Adele,0.5828874639574305,0.6733378784078723,0.5622772858543286,0.4563740448580651,0.7505380741630815
Synecdoche New York,Caden,0.4488419626185604,0.6298061297418597,0.5168091574051886,0.42805946384809074,0.8355191935609333
Synecdoche New York,Claire,0.4878711076913026,0.6506548172905812,0.469264467075466,0.4128070363590666,0.8385347362190997
Synecdoche New York,Hazel,0.6384158726745114,0.5348895002050172,0.5162271343221293,0.4570712528422769,0.7738438815177202
Synecdoche New York,Olive,0.5,0.6841885692836368,0.5122448497137566,0.3968555572429223,0.7620081455726299
Synecdoche New York,Sammy,0.545608286474225,0.4723906026937175,0.5243601283782044,0.45222940345333296,0.8469149444710793
Synecdoche New York,Tammy,0.601278353718855,0.5789291966091109,0.562042130513402,0.4433470736891525,0.7345377407800843
Syriana,Bennett,0.5131687725543005,0.3598612864393838,0.5,0.490635639576446,0.7527629709381809
Syriana,Bob,0.47719931643990343,0.3026000648423449,0.5071496650237639,0.40503503271522534,0.7631531011559548
Syriana,Bryan,0.5115616808453701,0.45174743802781664,0.5154463171782896,0.4691045357950825,0.780843667837992
Syriana,Jimmy,0.422483466375781,0.3011119669259703,0.5437484208522271,0.4247910166724124,0.7338111437665322
Syriana,Prince nasir,0.46306027169718517,0.4786054666976557,0.4774321009716474,0.5,0.7451608059425482
Syriana,Sydney,0.5160607291759706,0.4144627054272932,0.5192317001380979,0.5509984090652494,0.7628471894003439
TMNT,Casey,0.47095591441790374,0.48200462064794936,0.4497371989082307,0.42725033544799007,0.8535715416359114
TMNT,Leonardo,0.38925157819507833,0.2886273064661377,0.40133880075996153,0.4926036911470003,0.8696723895967455
TMNT,Michaelangelo,0.519179526234326,0.4770308129256266,0.4807763261364017,0.4094109159838265,0.8649835409914187
TMNT,Raphael,0.5180875043631262,0.3380703408194616,0.5083725512090691,0.5,0.8762227831265408
TMNT,Winters,0.3623535806881327,0.3624418226201202,0.470026417786085,0.47811273808835514,0.8880399272046785
TRON,Flynn,0.3914730766843463,0.4611826632025758,0.44630115365957734,0.3937346035539881,0.7422102197990162
TRON,Mcp,0.4548273313902952,0.24488765378958732,0.4471583325433028,0.48229341790144575,0.8159391233200378
TRON,Tron,0.4023704605075699,0.4808924390919899,0.4329603002679718,0.3930375863194727,0.6759751000784103
TRON Legacy,Flynn,0.4913197452355491,0.44389594882238814,0.43600102844285393,0.40361753874202305,0.7818483737373437
TRON Legacy,Krod,0.48628685754881557,0.4611974889231188,0.48844696085805095,0.4012078089435509,0.6497348556946013
TRON Legacy,Rush,0.43040963933338217,0.4484844121669963,0.41068096150824146,0.3411116290482725,0.8033176138910678
Take Shelter,Curtis,0.5354665568484033,0.5935360152107021,0.5816171030043463,0.5,0.7979673871627629
Take Shelter,Dewart,0.4801094966681297,0.4261774318041373,0.4035617255101425,0.46824484270010164,0.7098938920188087
Take Shelter,Samantha,0.5585646245416008,0.6408820872781661,0.6061235152234421,0.5926307716637742,0.7408122858787125
Taking Sides,Furtwängler,0.36741567439785866,0.3612784535605121,0.42907236003077887,0.4611709916179453,0.7882412937243688
Taking Sides,Steve,0.36176283237214596,0.417093930729892,0.4388302622904631,0.4342939592154269,0.893365748865997
Taking of Pelham One Two Three,Blue,0.37848705810343924,0.41451361635067674,0.4519231616352027,0.4422778557546843,0.784067475043773
Taking of Pelham One Two Three,Caz,0.49416208735868367,0.3737583445515138,0.43803741707093463,0.3738159304777848,0.6449237786820194
Taking of Pelham One Two Three,Correll,0.48903133452616027,0.288994545061108,0.46671483864953894,0.4297065514147295,0.7366844464735216
Taking of Pelham One Two Three,Daniels,0.5369432784110978,0.3290984160865491,0.5250776050438746,0.46137250245836564,0.6995883919267482
Taking of Pelham One Two Three,Green,0.47504901972696,0.3293021222378141,0.47203877743014905,0.5,0.7720813440945058
Taking of Pelham One Two Three,James,0.4130220733777275,0.3178205839015984,0.4772798296456215,0.3799147980959372,0.6879925454686561
Taking of Pelham One Two Three,Mayor,0.532406919757279,0.4239658635512681,0.5432497667084103,0.4914296409847943,0.7243760816963739
Taking of Pelham One Two Three,Prescott,0.5190630070376077,0.2864864323360905,0.5222758444391832,0.5134707332364207,0.7315308313593323
Taking of Pelham One Two Three,Radio,0.4688343672210161,0.2779916856123659,0.5152100295464267,0.4619644495863276,0.7030124040579439
Taking of Pelham One Two Three,Warren,0.5716609554413598,0.4190212376336649,0.483214766994372,0.4492285847734083,0.7738232499083523
Talented Mr Ripley,Dickie,0.44831201642014906,0.45909883359701403,0.5130361056668252,0.48207822805691497,0.7287116369348268
Talented Mr Ripley,Ripley,0.4649515157360862,0.476399266470827,0.5,0.5436183081953042,0.7423262737800806
Tall in the Saddle,Arly,0.6035486173698156,0.43171890895339377,0.43856046257365877,0.5,0.6074410375138746
Tall in the Saddle,Dave,0.5970564669461047,0.4458617428687933,0.3671904178950058,0.3641718311721518,0.773043841616916
Tall in the Saddle,Rocklin,0.5482621215577447,0.3944580060710286,0.5,0.4939338774267829,0.6447603860647297
Tamara Drewe,Nicholas,0.5262424139397863,0.5662858780852466,0.4857629026839748,0.4797782273930771,0.9184576686165526
Tamara Drewe,Tamara,0.4859967448090662,0.5806265594861669,0.5153967697345229,0.4483331396610042,0.8479724270056237
Taxi Driver,Betsy,0.5655905890798625,0.39924871603320455,0.5568116206997147,0.5407752984264927,0.7927031437533938
Taxi Driver,Iris,0.5706020257039824,0.37840422195711476,0.48202799307947986,0.44294811052668254,0.7477917797805181
Taxi Driver,Travis,0.561950791413773,0.5093315378926552,0.4667438916897182,0.4779627841372959,0.7802058756308761
Ted,John,0.5836002004067155,0.6225695497170322,0.4507817525996004,0.4424430244860374,0.8137095676883964
Ted,Lori,0.6033405730561221,0.6164064954937395,0.42801942108295166,0.4683442486648548,0.7247447388212125
Ted,Rex,0.6848913388668849,0.49118091517389306,0.5130171374205962,0.4176607840372925,0.6757157227477045
Ted,Ted,0.5881061695944865,0.5882588172552862,0.40699935825331185,0.3470644151209403,0.771767538841332
Terminator,Reese,0.39641990387886766,0.4722628410800223,0.4079682677823245,0.40817639659122906,0.82022751265232
Terminator,Sarah,0.5707804778505287,0.5590326612313965,0.5,0.4112632534653469,0.7632645492524202
Terminator,Vukovich,0.5090709430461663,0.35130023691752715,0.4056980277243913,0.41348646289304325,0.7491628027554075
Terminator 2 Judgement Day,John,0.49260981373472124,0.6520483093778277,0.46794352878396406,0.468647136839986,0.8093498951580597
Terminator 2 Judgement Day,Sarah,0.5401440626841143,0.427233486130258,0.4736615931827626,0.4475514839612102,0.798762311147073
Terminator 2 Judgement Day,Terminator,0.3278630404626942,0.4075335081497859,0.40907268492580184,0.3917939211264094,0.8344995917699265
Terminator Salvation,Blair,0.4275929865094505,0.4103654253466052,0.43126331743370416,0.36392139192792144,0.8453864799420614
Terminator Salvation,Marcus,0.43937919734421266,0.6010489348633808,0.40252756414312374,0.33076040657099526,0.8095153096718903
The Rage Carrie 2,Barbara,0.3790723926934116,0.6627315762288342,0.5553475098171833,0.5578895396342446,0.6569336836636902
The Rage Carrie 2,Jesse,0.5521868683498043,0.465439556623357,0.4315426215059526,0.41670802278713653,0.6350283676635562
The Rage Carrie 2,Mark,0.5532984167032607,0.5127016986958192,0.4125288887533085,0.4136580749216763,0.684196909362412
The Rage Carrie 2,Monica,0.5588719660246313,0.5,0.47056855281498844,0.432181503619131,0.7542040609199959
The Rage Carrie 2,Rachel,0.4250255311393665,0.6176042836403666,0.5497040036093837,0.46611181754684633,0.807626009050593
The Rage Carrie 2,Sue,0.40891298836714884,0.5497846014826753,0.5186553643560767,0.43648233627399885,0.7418648112210826
The Rage Carrie 2,Tracy,0.49484841401563306,0.42570168188818874,0.36716296119388586,0.4094675262969252,0.7052413203023511
Theory of Everything,Jane,0.3400418235216686,0.48301158799801913,0.48730636907919916,0.43575656293078413,0.8386496102418383
Theory of Everything,Stephen,0.3402232095905391,0.3993166316053302,0.4932415613792266,0.42666085925288144,0.8463599015380204
Thing,Macready,0.3517682231101013,0.4930909628943299,0.38069979499490403,0.3969976399433919,0.8123470095358268
Thirteen Days,Bobby,0.38601438080020944,0.38402545580072056,0.43780411705811256,0.44056197531029817,0.6757496804192666
Thirteen Days,Kenny,0.4712752810884718,0.3579379582081285,0.4373919505251983,0.5173273810458321,0.692870164060594
Thirteen Days,The president,0.45212356596907466,0.34245258511851223,0.5080138793696712,0.4643095659959896,0.7414936973154965
This Boys Life,Caroline,0.5257265446639093,0.6553534445442398,0.5255341207491496,0.5509985588615472,0.7078252788839526
This Boys Life,Dwight,0.4569841215484463,0.5523824807955662,0.44319652529050274,0.4260066044503928,0.8173498991254725
This Boys Life,Toby,0.477983135674471,0.6568031750873662,0.4831134778391601,0.5050757457203694,0.7483425776766308
Thor,Jane,0.5180656545186423,0.3961273239182396,0.5064626085924542,0.43932186822841396,0.9035009966562579
Thor,Loki,0.41550552201132535,0.459599935407831,0.5264217871906048,0.5053679299483185,0.824085283525348
Thor,Selvig,0.43420212957609605,0.5,0.4855669718238923,0.4287971272250132,0.8462201005617261
Thor,Thor,0.46679605422609777,0.5243246697169469,0.5073676716390992,0.46407824610744736,0.7917104960086289
Thor Ragnarok,Loki,0.47932477650404315,0.44423724781963375,0.4662354389679572,0.4328504201604415,0.7765459793963961
Thor Ragnarok,Thor,0.4077948445008158,0.5330357563508435,0.46307745066878997,0.37578352747397703,0.7903019050344752
Three Kings,Archie gates,0.42631160325645523,0.40553511402544606,0.4206762861541813,0.40709377545841213,0.7982949897345567
Three Kings,Troy,0.4677870704820123,0.4261087971167362,0.3998193797438258,0.41130177627312525,0.7884064054192261
Three Men and a Baby,Jack,0.5057861429398618,0.634007807187837,0.5395431614073577,0.5163918307233186,0.783876597173816
Three Men and a Baby,Michael,0.4895640409998913,0.7107033487722699,0.4694402465066453,0.460318801055436,0.8106079034352158
Three Men and a Baby,Peter,0.474878219400444,0.7003160876602763,0.485341844737806,0.5259453918237841,0.8457652408696711
Three Musketeers,Athos,0.43002300145671524,0.319540197185261,0.5076965827981265,0.4545340774397716,0.7647997662161706
Three Musketeers,D'artagnan,0.4407333475841095,0.3643409704007698,0.5249905662857368,0.5660568156579165,0.8075911939044486
Three Musketeers,Porthos,0.5056718949453444,0.37050769493151686,0.46723890686075864,0.38727203446670805,0.841650577673176
Three Musketeers,Richelieu,0.46603609258744605,0.40609328169522735,0.5120041280806492,0.5171715523714017,0.8165488689092026
Thunderbirds,Alan,0.4487243536775174,0.32225822959905837,0.5468390139268948,0.5052183727645516,0.7573988245142691
Thunderbirds,Fermat,0.4153584857520678,0.4016442535143264,0.5247978466190859,0.4044860350702558,0.7891713106424169
Thunderbirds,Jeff,0.5387603387701624,0.33758201602597143,0.5,0.5097709316000532,0.698909553356969
Thunderheart,Cooch,0.49457109652419445,0.3409104532490998,0.4159352183118087,0.4078926025128994,0.7588498910984675
Thunderheart,Ray,0.5108450620750244,0.3783728830593499,0.4457859775523308,0.3805203314019989,0.8353995462100255
Ticker,Glass,0.5911627368846716,0.37437017371208114,0.5176631629230765,0.46286141501371386,0.7274723397421127
Ticker,Reilly,0.5710174384641908,0.3580985348146371,0.5,0.47034863597460386,0.793779260236824
Timber Falls,Mike,0.5,0.47911119301564453,0.3861817716533353,0.40383828781376613,0.8786192859096706
Time Machine,Time traveller,0.28784425082131987,0.5,0.4402991611538708,0.4513752439157635,0.833918493742483
Tin Cup,Molly,0.4390308593217685,0.5146706735282777,0.39289065003318546,0.4432663210027873,0.8240452189002047
Tin Cup,Tin cup,0.4684072285560118,0.47803433399093603,0.35818414310861635,0.41383505220148276,0.8021206051645177
Tin Men,Bb,0.47337362937511834,0.5414955872807778,0.4529404192507045,0.44797826537251006,0.7560921173510874
Tin Men,Nora,0.48570624669355467,0.6494988852570287,0.4874425587002681,0.4562070574023237,0.7819715875824922
Tin Men,Sam,0.5751875817894114,0.3775675146607557,0.4773763043446594,0.3825194155808907,0.7448428440246546
Tin Men,Tilley,0.47190848980098743,0.5152317268701481,0.4489374444194665,0.43283995136954406,0.7600734242957812
Tinker Tailor Soldier Spy,Peter guillam,0.5,0.3496209121065682,0.44627925150722786,0.4923898910552394,0.8081216385700289
Tinker Tailor Soldier Spy,Ricki tarr,0.4338341634842711,0.4621212589796418,0.48848470346938655,0.5,0.7696282006232265
Tinker Tailor Soldier Spy,Smiley,0.35588320905113097,0.3688253218182411,0.5230695306796096,0.47885410106870174,0.7825015232078492
To Sleep with Anger,Gideon,0.4530987790215947,0.6165935474829375,0.4726322044078548,0.4288519597776851,0.7640720427201384
To Sleep with Anger,Harry,0.49022435862796204,0.584031603189811,0.5264368634900928,0.5263396154868892,0.6620242398700811
To Sleep with Anger,Suzie,0.5123710049465021,0.5293020110618089,0.5612691779859176,0.5850893338726694,0.5427207107762488
Tombstone,Curly bill,0.5333866689403405,0.3382097725149188,0.42714756209477645,0.3459120453752457,0.8025641259800115
Tombstone,Doc,0.551957295471157,0.5720661775216055,0.44785850731231513,0.3755644760602196,0.8450138777624063
Tombstone,Josephine,0.5617800247398647,0.48043676570733723,0.5076848664731372,0.3803382063923052,0.8535629863339096
Tombstone,Wyatt,0.5604011254999507,0.48770584321710897,0.44124855549197517,0.4388015691739426,0.719900187401819
Tomorrow Never Dies,Bond,0.3011246624293548,0.5117586594574673,0.4360028623705103,0.44537698502865924,0.6951912109695085
Tomorrow Never Dies,First officer,0.42299296547709825,0.2726161705778886,0.5334225890132092,0.4347191697154599,0.7329928620358535
Tomorrow Never Dies,Harmsway,0.36665229702167806,0.38580506847697604,0.5207671102015246,0.5221806590971161,0.7659276067789264
